location_id,latitude,longitude,city,region,created_at
380,32.655697,-171.760321,Hyderabad,Telangana,17-03-2023 6.45
381,20.0527965,171.533045,Chennai,Tamil Nadu,02-04-2023 3.15
382,-69.9134445,72.055846,Kolkata,West Bengal,21-09-2023 1.00
383,0.881839,154.609842,Pune,Maharashtra,16-07-2025 10.09
384,16.698617,168.878398,Ahmedabad,Gujarat,08-12-2022 2.37
385,-1.8013475,106.486298,Mumbai,Maharashtra,17-03-2024 16.01
386,-4.996919,156.510244,Delhi,Delhi,01-09-2024 8.15
387,55.2278805,-160.726818,Bangalore,Karnataka,21-03-2025 12.48
388,-71.6334455,-53.958685,Hyderabad,Telangana,11-04-2025 19.38
389,-12.8572865,-57.869234,Chennai,Tamil Nadu,23-12-2022 17.50
390,26.4933285,-127.148751,Kolkata,West Bengal,15-04-2025 20.04
391,-63.0202935,58.198108,Pune,Maharashtra,20-04-2023 18.46
392,-9.612688,-164.459061,Ahmedabad,Gujarat,15-10-2022 18.55
393,-2.9263385,-149.87122,Mumbai,Maharashtra,04-11-2023 1.47
394,6.224271,21.241277,Delhi,Delhi,04-06-2024 9.25
395,-50.923906,-48.897501,Bangalore,Karnataka,07-11-2024 11.33
396,20.609298,123.830315,Hyderabad,Telangana,29-06-2025 11.36
397,-41.666347,-88.740724,Chennai,Tamil Nadu,04-05-2023 7.18
398,-68.8020955,147.21841,Kolkata,West Bengal,21-03-2024 14.32
399,76.3522345,-50.70549,Pune,Maharashtra,16-09-2024 10.37
400,66.540051,-103.164258,Ahmedabad,Gujarat,01-08-2023 0.51
401,33.7889875,162.47244,Mumbai,Maharashtra,03-09-2023 21.12
402,33.365016,-42.922519,Delhi,Delhi,06-06-2025 5.52
403,-87.477397,69.780938,Bangalore,Karnataka,26-10-2023 3.56
404,56.726321,-95.187482,Hyderabad,Telangana,28-11-2022 2.01
405,28.575935,5.524129,Chennai,Tamil Nadu,03-02-2025 2.30
406,-9.6963935,163.027603,Kolkata,West Bengal,25-05-2024 11.38
407,-22.864769,65.261856,Pune,Maharashtra,17-11-2023 16.09
408,-36.523095,26.530612,Ahmedabad,Gujarat,24-08-2024 23.33
409,-61.3704805,-52.651158,Mumbai,Maharashtra,19-03-2024 18.32
410,63.5243295,12.71473,Delhi,Delhi,14-01-2025 6.47
411,-10.5773605,-21.499194,Bangalore,Karnataka,08-09-2022 10.13
412,86.692221,32.496591,Hyderabad,Telangana,05-10-2023 17.37
413,-87.826219,123.830827,Chennai,Tamil Nadu,05-07-2025 16.42
414,-76.834786,145.562007,Kolkata,West Bengal,14-09-2024 23.35
415,-13.1753425,-56.456129,Pune,Maharashtra,05-03-2025 9.16
416,4.5754365,-62.422836,Ahmedabad,Gujarat,20-04-2025 7.05
417,-38.9618325,153.338407,Mumbai,Maharashtra,29-08-2023 16.17
418,86.947696,-106.567208,Delhi,Delhi,07-04-2025 7.02
419,-63.9177565,156.864007,Bangalore,Karnataka,05-05-2025 9.34
420,-79.4175825,-14.142924,Hyderabad,Telangana,20-06-2024 3.19
421,-81.0437775,131.156316,Chennai,Tamil Nadu,23-02-2024 3.15
422,-54.7244115,-131.610014,Kolkata,West Bengal,06-11-2023 18.45
423,-2.2970025,43.071524,Pune,Maharashtra,05-05-2023 4.35
424,-36.099557,-109.04725,Ahmedabad,Gujarat,20-11-2024 6.49
425,8.209133,104.999199,Mumbai,Maharashtra,22-09-2024 20.30
426,-16.8439965,-91.660885,Delhi,Delhi,08-09-2023 12.47
427,39.3450415,-21.547142,Bangalore,Karnataka,13-01-2024 12.28
428,-59.084367,71.433496,Hyderabad,Telangana,30-11-2022 7.36
429,-52.2158265,-58.874036,Chennai,Tamil Nadu,20-06-2025 23.25
430,16.679335,119.204934,Kolkata,West Bengal,24-02-2024 13.19
431,-65.7595075,31.835604,Pune,Maharashtra,26-08-2022 23.10
432,-19.009941,108.070067,Ahmedabad,Gujarat,13-02-2023 7.58
433,32.080695,17.882919,Mumbai,Maharashtra,15-06-2025 13.06
434,-19.6265825,133.833311,Delhi,Delhi,19-03-2024 5.54
435,81.409263,19.433392,Bangalore,Karnataka,20-01-2023 15.41
436,-27.2339105,73.122217,Hyderabad,Telangana,13-09-2022 5.14
437,76.308344,121.403292,Chennai,Tamil Nadu,27-12-2023 21.12
438,73.7676935,-61.154391,Kolkata,West Bengal,07-05-2025 10.28
439,-73.030306,161.129883,Pune,Maharashtra,26-07-2024 13.23
440,-8.881444,168.557775,Ahmedabad,Gujarat,30-04-2024 14.37
441,-58.6800415,-104.957786,Mumbai,Maharashtra,14-10-2022 18.54
442,-80.0109455,-16.595512,Delhi,Delhi,08-09-2024 14.37
443,-58.829146,-127.820442,Bangalore,Karnataka,05-08-2023 2.13
444,54.296568,-107.165919,Hyderabad,Telangana,31-03-2024 2.01
445,31.774068,19.185291,Chennai,Tamil Nadu,11-06-2025 21.47
446,55.0068185,45.016962,Kolkata,West Bengal,02-02-2025 17.53
447,-48.5205755,42.739435,Pune,Maharashtra,18-05-2025 17.30
448,-63.4190825,82.716189,Ahmedabad,Gujarat,18-03-2025 17.25
449,19.552773,-29.815653,Mumbai,Maharashtra,25-09-2022 4.00
450,9.4633795,-63.354227,Delhi,Delhi,24-06-2024 2.46
451,29.372134,-53.237993,Bangalore,Karnataka,19-02-2024 18.09
452,-63.3296965,17.211453,Hyderabad,Telangana,28-11-2024 3.24
453,83.094378,12.561555,Chennai,Tamil Nadu,07-11-2022 9.43
454,16.8747965,-31.887277,Kolkata,West Bengal,27-05-2023 4.49
455,-57.2080005,64.124531,Pune,Maharashtra,25-12-2022 18.05
456,87.9106285,-66.126557,Ahmedabad,Gujarat,28-04-2025 4.43
457,81.6625725,140.590295,Mumbai,Maharashtra,07-09-2022 12.30
458,-76.4229345,-0.948636,Delhi,Delhi,18-08-2023 17.09
459,-56.197566,123.105493,Bangalore,Karnataka,20-06-2023 2.52
460,-71.582603,117.53804,Hyderabad,Telangana,23-06-2023 3.38
461,67.4060115,-64.062001,Chennai,Tamil Nadu,02-08-2023 7.04
462,-1.802968,-100.782456,Kolkata,West Bengal,16-02-2025 4.03
463,-89.238838,-31.139202,Pune,Maharashtra,18-03-2023 2.36
464,-55.105503,110.025967,Ahmedabad,Gujarat,29-08-2023 17.18
465,-43.158786,-120.983743,Mumbai,Maharashtra,28-05-2025 6.15
466,-83.079693,-109.23868,Delhi,Delhi,28-08-2022 10.17
467,6.1649285,-52.261444,Bangalore,Karnataka,05-02-2025 2.16
468,-3.0882585,-171.527595,Hyderabad,Telangana,03-05-2023 0.37
469,-18.765951,-151.86849,Chennai,Tamil Nadu,18-02-2023 6.09
470,23.0007395,102.440017,Kolkata,West Bengal,28-01-2023 21.24
471,-72.93877,75.682605,Pune,Maharashtra,01-07-2024 17.09
472,7.184097,95.542528,Ahmedabad,Gujarat,12-02-2025 13.43
473,-60.7260375,62.668563,Mumbai,Maharashtra,26-09-2024 0.43
474,-30.528192,150.232971,Delhi,Delhi,11-10-2022 17.00
475,86.872947,99.95199,Bangalore,Karnataka,16-11-2023 21.50
476,32.954852,165.390898,Hyderabad,Telangana,22-09-2022 17.37
477,-73.672306,77.151453,Chennai,Tamil Nadu,20-04-2024 5.37
478,24.426953,-122.038436,Kolkata,West Bengal,04-09-2024 22.47
479,29.067856,-140.544975,Pune,Maharashtra,08-12-2022 20.20
480,-3.533767,146.577194,Ahmedabad,Gujarat,23-03-2023 18.32
481,-72.368559,-112.251407,Mumbai,Maharashtra,06-10-2023 13.35
482,77.5889515,159.880479,Delhi,Delhi,30-01-2025 16.13
483,57.198309,-5.417394,Bangalore,Karnataka,19-03-2024 1.23
484,70.3611545,104.840532,Hyderabad,Telangana,06-11-2023 10.50
485,31.793305,91.415667,Chennai,Tamil Nadu,02-03-2025 20.11
486,25.4807525,-126.753971,Kolkata,West Bengal,30-07-2025 12.29
487,-59.287208,171.496342,Pune,Maharashtra,12-05-2025 12.10
488,57.9979235,-64.560372,Ahmedabad,Gujarat,03-06-2024 10.25
489,31.213348,-57.328446,Mumbai,Maharashtra,09-05-2024 4.20
490,0.981262,63.470369,Delhi,Delhi,15-04-2024 17.59
491,21.666371,-128.951179,Bangalore,Karnataka,03-12-2023 20.53
492,24.558591,-12.215185,Hyderabad,Telangana,03-06-2025 13.16
493,-21.5785415,20.951329,Chennai,Tamil Nadu,30-03-2023 11.02
494,37.310317,-143.958078,Kolkata,West Bengal,25-12-2022 1.21
495,-67.0851785,-129.947472,Pune,Maharashtra,06-06-2024 5.46
496,-64.078684,20.063257,Ahmedabad,Gujarat,23-02-2023 11.18
497,59.349632,-147.797958,Mumbai,Maharashtra,01-02-2025 9.15
498,60.749705,121.551469,Delhi,Delhi,30-12-2023 10.20
499,89.8553175,-114.37758,Bangalore,Karnataka,04-05-2024 12.18
500,4.918261,177.201971,Hyderabad,Telangana,23-05-2024 8.28
501,-76.1900495,-25.580139,Chennai,Tamil Nadu,23-02-2025 1.09
502,-6.127637,8.78861,Kolkata,West Bengal,13-01-2023 6.45
503,65.1338205,92.415038,Pune,Maharashtra,01-07-2023 19.43
504,-48.4649355,172.582616,Ahmedabad,Gujarat,23-08-2024 9.34
505,-29.804728,-121.900698,Mumbai,Maharashtra,31-01-2024 5.26
506,59.321376,17.332836,Delhi,Delhi,30-01-2023 19.29
507,-15.2224145,128.217594,Bangalore,Karnataka,22-07-2023 16.04
508,25.1889845,121.166165,Hyderabad,Telangana,28-03-2025 3.47
509,74.704822,165.046485,Chennai,Tamil Nadu,17-12-2024 5.00
510,-82.952541,146.951654,Kolkata,West Bengal,23-05-2025 5.58
511,-18.207548,-164.455878,Pune,Maharashtra,12-05-2023 14.38
512,-16.644539,-14.115112,Ahmedabad,Gujarat,15-01-2024 5.49
513,4.227133,-176.72198,Mumbai,Maharashtra,14-05-2023 3.32
514,-51.546221,124.041322,Delhi,Delhi,22-05-2025 11.50
515,17.5847295,-142.64161,Bangalore,Karnataka,13-03-2023 17.43
516,79.965816,-163.541095,Hyderabad,Telangana,25-12-2022 21.13
517,52.400362,-64.501414,Chennai,Tamil Nadu,11-03-2024 17.47
518,22.697926,63.549228,Kolkata,West Bengal,16-01-2024 21.46
519,-47.74577,18.67074,Pune,Maharashtra,02-12-2023 10.56
520,-2.924132,124.724469,Ahmedabad,Gujarat,16-02-2025 13.05
521,-67.194519,-151.755852,Mumbai,Maharashtra,04-04-2023 0.41
522,-47.745603,151.699349,Delhi,Delhi,21-10-2022 15.31
523,-68.100626,-33.915899,Bangalore,Karnataka,23-06-2024 16.41
524,87.6878155,47.641197,Hyderabad,Telangana,28-08-2024 19.01
525,72.9607245,57.320664,Chennai,Tamil Nadu,09-05-2024 18.08
526,-16.6723335,-64.267293,Kolkata,West Bengal,09-10-2024 5.54
527,-59.447346,5.313264,Pune,Maharashtra,03-06-2024 4.35
528,-60.2332535,-27.933209,Ahmedabad,Gujarat,23-06-2025 22.02
529,69.218262,81.258969,Mumbai,Maharashtra,31-10-2024 21.46
530,89.082033,-14.4186,Delhi,Delhi,14-10-2022 21.31
531,-30.8050325,32.205417,Bangalore,Karnataka,21-02-2025 8.42
532,-75.2945795,-175.873027,Hyderabad,Telangana,18-06-2023 21.41
533,-9.0883575,-66.594622,Chennai,Tamil Nadu,06-03-2023 12.44
534,-21.4095045,-24.604256,Kolkata,West Bengal,28-12-2023 1.32
535,-57.791947,-175.850039,Pune,Maharashtra,16-09-2024 0.07
536,25.6030755,-85.67457,Ahmedabad,Gujarat,22-02-2023 0.38
537,12.061158,105.92797,Mumbai,Maharashtra,02-08-2025 11.01
538,-28.230126,88.576301,Delhi,Delhi,20-12-2024 6.58
539,89.3278155,10.142053,Bangalore,Karnataka,25-11-2022 7.25
540,16.58798,-157.289146,Hyderabad,Telangana,12-06-2024 23.41
541,-84.9691065,66.828682,Chennai,Tamil Nadu,04-12-2022 7.10
542,-5.963428,129.108346,Kolkata,West Bengal,02-06-2024 5.07
543,63.9208055,37.122881,Pune,Maharashtra,25-04-2025 18.27
544,22.123868,-24.567706,Ahmedabad,Gujarat,31-01-2023 6.13
545,18.725032,-168.802723,Mumbai,Maharashtra,22-12-2023 20.29
546,-43.8631445,151.853473,Delhi,Delhi,20-07-2024 1.54
547,7.1340925,-132.68563,Bangalore,Karnataka,13-06-2024 18.02
548,-61.5825805,-49.370463,Hyderabad,Telangana,12-06-2024 3.26
549,68.073933,34.989856,Chennai,Tamil Nadu,27-10-2024 6.59
550,-68.8883325,32.475625,Kolkata,West Bengal,30-11-2023 8.07
551,1.137403,-61.044407,Pune,Maharashtra,04-01-2024 17.56
552,-44.8672185,-138.994135,Ahmedabad,Gujarat,06-10-2024 8.26
553,79.979952,-118.782414,Mumbai,Maharashtra,06-11-2024 14.37
554,46.889214,-75.898743,Delhi,Delhi,30-01-2024 1.54
555,4.2476165,166.519556,Bangalore,Karnataka,22-03-2023 18.31
556,-26.577064,-124.807239,Hyderabad,Telangana,20-03-2023 20.05
557,-21.2890535,-74.090508,Chennai,Tamil Nadu,01-05-2023 20.45
558,71.7052465,-97.928659,Kolkata,West Bengal,19-05-2025 15.23
559,-69.7725095,-84.8954,Pune,Maharashtra,06-04-2025 19.52
560,42.6385295,69.082907,Ahmedabad,Gujarat,28-12-2024 1.49
561,65.5497805,61.004174,Mumbai,Maharashtra,28-06-2025 10.44
562,61.5296095,165.203611,Delhi,Delhi,18-04-2025 5.53
563,77.643788,-6.4789,Bangalore,Karnataka,05-04-2025 16.36
564,-5.137111,-98.955364,Hyderabad,Telangana,18-06-2024 11.47
565,-71.6695465,71.75009,Chennai,Tamil Nadu,22-06-2024 6.57
566,79.486152,-17.424518,Kolkata,West Bengal,06-10-2023 0.49
567,68.758032,-149.842823,Pune,Maharashtra,03-02-2024 1.36
568,46.1872085,-140.169193,Ahmedabad,Gujarat,30-11-2023 13.05
569,33.9480545,62.61941,Mumbai,Maharashtra,02-10-2022 18.21
570,-74.728693,17.96449,Delhi,Delhi,25-10-2023 7.15
571,-69.402679,166.102674,Bangalore,Karnataka,23-12-2022 14.44
572,75.090056,138.944173,Hyderabad,Telangana,01-10-2024 1.06
573,13.2087295,68.416429,Chennai,Tamil Nadu,22-01-2025 20.29
574,58.7981665,-157.976099,Kolkata,West Bengal,03-07-2024 23.32
575,63.452923,169.952571,Pune,Maharashtra,24-05-2023 18.19
576,-3.6908165,144.810034,Ahmedabad,Gujarat,13-08-2024 4.59
577,44.584761,-99.007079,Mumbai,Maharashtra,09-11-2022 11.04
578,30.9363775,-124.432853,Delhi,Delhi,20-01-2024 20.32
579,-67.363072,90.877683,Bangalore,Karnataka,05-05-2025 1.36
580,-43.6790695,-158.98573,Hyderabad,Telangana,25-08-2023 4.48
581,27.509841,55.912778,Chennai,Tamil Nadu,27-10-2024 10.56
582,50.324106,147.386786,Kolkata,West Bengal,08-04-2023 22.44
583,7.683114,20.173383,Pune,Maharashtra,18-10-2023 19.17
584,13.9963415,39.456397,Ahmedabad,Gujarat,12-01-2024 23.29
585,70.4937655,-151.886479,Mumbai,Maharashtra,11-04-2025 9.24
586,83.759708,-0.336499,Delhi,Delhi,15-11-2022 17.37
587,-1.4993105,-129.262508,Bangalore,Karnataka,19-12-2024 2.37
588,13.7675385,-27.449753,Hyderabad,Telangana,31-08-2023 19.20
589,86.245078,143.572534,Chennai,Tamil Nadu,26-03-2023 22.34
590,-0.5138085,-136.243956,Kolkata,West Bengal,26-01-2025 14.21
591,88.1370185,-104.071217,Pune,Maharashtra,30-01-2024 18.30
592,-6.7228035,172.216694,Ahmedabad,Gujarat,25-07-2025 9.28
593,87.7405535,30.43084,Mumbai,Maharashtra,21-02-2023 15.55
594,69.730162,-134.516826,Delhi,Delhi,29-11-2023 6.18
595,60.0345005,22.228163,Bangalore,Karnataka,30-04-2025 23.25
596,-1.825247,-111.391248,Hyderabad,Telangana,11-06-2025 8.00
597,51.3026365,-129.827821,Chennai,Tamil Nadu,04-05-2025 21.48
598,89.9741725,47.314562,Kolkata,West Bengal,03-10-2024 6.04
599,7.1274905,-170.212554,Pune,Maharashtra,19-02-2024 14.52
600,-7.0893945,-83.222083,Ahmedabad,Gujarat,04-07-2023 1.55
601,1.7330775,81.064713,Mumbai,Maharashtra,30-05-2023 14.43
602,-29.1878145,-106.145161,Delhi,Delhi,03-04-2023 1.01
603,-69.286155,-21.197827,Bangalore,Karnataka,09-01-2023 11.03
604,46.2819195,109.787218,Hyderabad,Telangana,31-10-2024 6.46
605,-79.867236,175.370555,Chennai,Tamil Nadu,10-01-2024 11.44
606,75.9015595,-109.643581,Kolkata,West Bengal,18-02-2025 3.12
607,11.12497,-97.186179,Pune,Maharashtra,14-04-2023 9.15
608,-41.454532,155.404991,Ahmedabad,Gujarat,19-04-2023 11.59
609,27.4870615,-156.542805,Mumbai,Maharashtra,04-05-2024 14.10
610,7.7908785,-52.476947,Delhi,Delhi,25-06-2024 9.10
611,73.90546,-27.030483,Bangalore,Karnataka,02-07-2024 17.29
612,-27.185313,106.695054,Hyderabad,Telangana,11-08-2023 21.05
613,-6.9278455,71.800832,Chennai,Tamil Nadu,02-06-2023 17.41
614,8.7415545,126.241579,Kolkata,West Bengal,19-06-2024 18.54
615,33.931274,-28.724956,Pune,Maharashtra,20-03-2024 13.29
616,44.997987,103.177818,Ahmedabad,Gujarat,16-05-2024 17.03
617,-46.4978405,-72.788097,Mumbai,Maharashtra,01-03-2025 15.44
618,-52.8489275,-45.780546,Delhi,Delhi,25-10-2022 9.39
619,82.115186,78.015142,Bangalore,Karnataka,04-03-2024 0.02
620,58.8583975,-124.92256,Hyderabad,Telangana,14-10-2024 18.44
621,-56.532066,-26.957958,Chennai,Tamil Nadu,13-12-2022 15.20
622,-46.9664845,-33.546287,Kolkata,West Bengal,03-07-2024 8.05
623,47.802076,-100.892795,Pune,Maharashtra,14-06-2024 22.24
624,-65.3808265,-60.794253,Ahmedabad,Gujarat,06-07-2024 3.31
625,3.841028,-165.68155,Mumbai,Maharashtra,10-05-2024 20.43
626,-75.7039625,32.844601,Delhi,Delhi,23-09-2024 4.25
627,10.384523,-53.417612,Bangalore,Karnataka,27-03-2024 5.34
628,-68.0942075,21.279709,Hyderabad,Telangana,20-07-2023 3.39
629,-82.433464,-8.907364,Chennai,Tamil Nadu,06-01-2023 6.20
630,84.4724925,0.007637,Kolkata,West Bengal,20-03-2023 5.21
631,-53.0633905,-159.436129,Pune,Maharashtra,24-10-2023 23.53
632,36.8236545,-105.486242,Ahmedabad,Gujarat,03-08-2024 1.56
633,30.4205415,150.36258,Mumbai,Maharashtra,13-08-2022 12.01
634,-68.732993,-169.797366,Delhi,Delhi,06-09-2023 21.47
635,-32.1106215,-99.727265,Bangalore,Karnataka,04-12-2024 21.09
636,73.445007,103.345168,Hyderabad,Telangana,23-05-2024 20.19
637,-60.153505,-25.326643,Chennai,Tamil Nadu,09-08-2023 12.07
638,-9.1603405,-114.583168,Kolkata,West Bengal,18-10-2022 12.28
639,-25.9943835,45.392121,Pune,Maharashtra,23-04-2025 22.05
640,77.1844385,65.411006,Ahmedabad,Gujarat,10-11-2022 21.52
641,-60.241812,88.343768,Mumbai,Maharashtra,17-02-2025 8.17
642,53.895843,-171.17634,Delhi,Delhi,13-04-2025 1.14
643,48.345119,128.726255,Bangalore,Karnataka,16-08-2023 4.21
644,-51.4588845,-23.624543,Hyderabad,Telangana,02-06-2024 3.26
645,-89.5800765,150.073382,Chennai,Tamil Nadu,04-02-2024 10.11
646,-25.4240285,126.37275,Kolkata,West Bengal,13-05-2024 11.00
647,-39.718306,176.681627,Pune,Maharashtra,08-06-2025 9.06
648,-67.0181795,101.043629,Ahmedabad,Gujarat,16-02-2024 12.32
649,-71.8324705,102.426012,Mumbai,Maharashtra,27-11-2024 13.05
650,46.1847415,92.527802,Delhi,Delhi,13-12-2024 4.31
651,-84.541552,29.623251,Bangalore,Karnataka,04-08-2024 16.09
652,-78.3138165,161.273157,Hyderabad,Telangana,28-03-2024 8.13
653,10.207597,-43.822554,Chennai,Tamil Nadu,30-08-2022 13.48
654,5.856656,-143.72924,Kolkata,West Bengal,22-01-2024 23.25
655,-25.2732535,172.780237,Pune,Maharashtra,07-04-2025 7.22
656,-62.1729425,132.406967,Ahmedabad,Gujarat,03-01-2024 21.26
657,-54.1881345,-156.19746,Mumbai,Maharashtra,03-02-2024 14.54
658,56.569448,1.756175,Delhi,Delhi,29-04-2025 21.24
659,-42.999872,69.442517,Bangalore,Karnataka,20-07-2025 14.14
660,38.4547335,159.160602,Hyderabad,Telangana,15-05-2023 12.04
661,-53.8007855,-146.123158,Chennai,Tamil Nadu,16-07-2024 7.46
662,-80.072239,-22.459217,Kolkata,West Bengal,14-06-2023 12.06
663,-78.240843,-72.91045,Pune,Maharashtra,09-10-2022 10.37
664,-5.2828935,-13.529278,Ahmedabad,Gujarat,13-10-2024 23.08
665,16.8974555,111.537385,Mumbai,Maharashtra,09-08-2024 17.52
666,-22.0016035,-160.339376,Delhi,Delhi,06-05-2025 6.26
667,-38.701063,-26.395383,Bangalore,Karnataka,10-02-2024 21.12
668,-77.167704,172.043097,Hyderabad,Telangana,02-01-2024 23.18
669,-16.6589745,-113.172991,Chennai,Tamil Nadu,28-02-2024 1.00
670,27.2932425,34.760055,Kolkata,West Bengal,18-06-2024 10.49
671,13.789165,2.018902,Pune,Maharashtra,22-05-2023 13.18
672,43.1985395,87.105836,Ahmedabad,Gujarat,26-02-2024 23.56
673,49.39205,-36.805419,Mumbai,Maharashtra,11-12-2022 16.13
674,23.9507605,-137.626388,Delhi,Delhi,04-06-2024 6.26
675,71.719824,-83.118164,Bangalore,Karnataka,29-11-2024 17.00
676,-11.1426765,-7.550926,Hyderabad,Telangana,11-01-2023 17.22
677,-68.506665,-3.949342,Chennai,Tamil Nadu,28-05-2025 1.06
678,-10.6397545,-15.451289,Kolkata,West Bengal,28-06-2024 1.11
679,71.7650115,48.769325,Pune,Maharashtra,21-04-2023 5.13
680,29.160749,8.735351,Ahmedabad,Gujarat,29-06-2024 22.27
681,-78.630374,9.278838,Mumbai,Maharashtra,17-03-2025 11.34
682,26.753452,-32.599214,Delhi,Delhi,24-04-2025 17.23
683,-74.603061,-139.712581,Bangalore,Karnataka,12-06-2025 23.47
684,81.1309685,38.082456,Hyderabad,Telangana,20-02-2024 17.28
685,47.730479,-94.107783,Chennai,Tamil Nadu,22-09-2022 17.15
686,-51.6729295,146.188217,Kolkata,West Bengal,23-06-2025 17.14
687,27.621122,-161.317446,Pune,Maharashtra,17-02-2023 10.26
688,-71.952182,-53.300946,Ahmedabad,Gujarat,03-05-2025 13.39
689,8.33555,14.428115,Mumbai,Maharashtra,22-03-2024 2.05
690,62.2685755,-162.613264,Delhi,Delhi,02-03-2025 7.49
691,-48.8117565,61.550338,Bangalore,Karnataka,03-03-2024 14.48
692,9.8615815,58.338089,Hyderabad,Telangana,02-12-2022 18.44
693,64.0609545,-106.075504,Chennai,Tamil Nadu,04-11-2024 19.56
694,8.5023765,33.692902,Kolkata,West Bengal,06-12-2023 17.23
695,84.3651335,-30.379569,Pune,Maharashtra,28-08-2023 2.26
696,-59.546369,-166.087883,Ahmedabad,Gujarat,21-05-2023 8.37
697,43.9610935,97.962376,Mumbai,Maharashtra,28-03-2024 12.11
698,60.7728705,-116.777545,Delhi,Delhi,15-09-2023 23.59
699,-20.128998,59.591052,Bangalore,Karnataka,04-07-2023 16.00
700,74.249531,-26.682083,Hyderabad,Telangana,18-07-2025 9.43
701,41.855548,-72.530072,Chennai,Tamil Nadu,11-02-2023 20.30
702,-53.565681,-140.243613,Kolkata,West Bengal,07-07-2024 13.37
703,-43.6529115,58.967249,Pune,Maharashtra,19-12-2022 17.19
704,-4.2113115,178.543756,Ahmedabad,Gujarat,27-01-2024 1.12
705,-72.5680495,115.277469,Mumbai,Maharashtra,24-11-2024 13.51
706,-12.05647,-18.961986,Delhi,Delhi,07-04-2023 0.28
707,81.1812965,-86.535601,Bangalore,Karnataka,17-02-2024 21.39
708,46.56808,-59.611199,Hyderabad,Telangana,09-02-2023 20.58
709,-36.0497435,-105.441048,Chennai,Tamil Nadu,08-08-2023 2.24
710,42.6130045,-165.88887,Kolkata,West Bengal,16-02-2024 23.26
711,58.7189975,127.239093,Pune,Maharashtra,29-02-2024 10.15
712,35.468299,116.163195,Ahmedabad,Gujarat,22-02-2023 22.28
713,74.268636,-133.713415,Mumbai,Maharashtra,15-11-2022 11.31
714,-6.9754045,33.760508,Delhi,Delhi,17-08-2024 22.10
715,51.1153535,40.54395,Bangalore,Karnataka,02-05-2024 9.02
716,64.32368,-140.405388,Hyderabad,Telangana,16-02-2023 0.46
717,-4.898533,164.852905,Chennai,Tamil Nadu,28-11-2022 13.19
718,30.7891085,70.092294,Kolkata,West Bengal,26-06-2025 20.33
719,48.877771,4.959964,Pune,Maharashtra,20-02-2023 16.54
720,57.98939,163.486748,Ahmedabad,Gujarat,03-02-2025 10.30
721,-41.154643,-110.725957,Mumbai,Maharashtra,07-06-2024 9.25
722,44.986469,-150.250453,Delhi,Delhi,14-02-2023 5.18
723,49.0769825,-97.850447,Bangalore,Karnataka,20-11-2023 18.50
724,-45.800201,-93.04465,Hyderabad,Telangana,19-12-2023 13.54
725,-29.475781,5.769726,Chennai,Tamil Nadu,19-10-2024 10.09
726,-13.751363,-137.662411,Kolkata,West Bengal,29-08-2023 15.29
727,-37.305606,160.943679,Pune,Maharashtra,08-12-2024 1.06
728,-16.327612,-112.799712,Ahmedabad,Gujarat,02-04-2025 6.46
729,-8.71114,149.868671,Mumbai,Maharashtra,11-11-2024 1.45
730,-64.920504,89.816903,Delhi,Delhi,27-04-2025 1.59
731,-44.7321455,137.724738,Bangalore,Karnataka,23-01-2025 8.19
732,-48.608792,-88.087367,Hyderabad,Telangana,24-05-2025 15.35
733,77.6323545,144.881477,Chennai,Tamil Nadu,11-01-2024 19.37
734,61.295064,-157.883978,Kolkata,West Bengal,18-09-2022 10.05
735,-68.196906,-155.592881,Pune,Maharashtra,27-04-2025 19.22
736,64.825849,-37.913944,Ahmedabad,Gujarat,12-05-2025 20.08
737,-33.4115565,127.163822,Mumbai,Maharashtra,13-05-2024 11.43
738,75.9222165,163.055786,Delhi,Delhi,21-09-2022 9.23
739,43.6910725,156.706115,Bangalore,Karnataka,29-11-2024 20.51
740,-12.241857,164.62135,Hyderabad,Telangana,17-11-2023 15.08
741,39.6395125,-48.532176,Chennai,Tamil Nadu,04-07-2025 10.33
742,19.009632,-20.316406,Kolkata,West Bengal,09-07-2024 21.36
743,-70.411454,-147.834433,Pune,Maharashtra,07-04-2023 21.55
744,28.0057025,43.135225,Ahmedabad,Gujarat,26-08-2024 14.26
745,34.6727435,-70.465979,Mumbai,Maharashtra,15-01-2024 19.32
746,72.8491245,-102.86846,Delhi,Delhi,03-12-2023 22.10
747,-4.2841595,5.419405,Bangalore,Karnataka,15-04-2024 17.29
